"N. ALBO","FONDO","COMPARTO","NOTE","CATEGORIA","RENDIMENTO Ultimo anno (2023)","RENDIMENTO Ultimi 3 anni (2021-2023)","RENDIMENTO Ultimi 5 anni (2019-2023)","RENDIMENTO Ultimi 10 anni (2014-2023)","RENDIMENTO Ultimi 20 anni (2004-2023)"
"6","ALMEGLIO FONDO PENSIONE APERTO ALLEANZA A CONTRIBUZIONE DEFINITA","OBBLIGAZIONARIO","(4)","GAR","1.53","-4.82","-1.76","-0.18","0.77"
"6","ALMEGLIO FONDO PENSIONE APERTO ALLEANZA A CONTRIBUZIONE DEFINITA","BILANCIATO","(4)","GAR","6.66","-1.08","1.32","1.48","2.59"
"6","ALMEGLIO FONDO PENSIONE APERTO ALLEANZA A CONTRIBUZIONE DEFINITA","AZIONARIO","","AZN","11.81","2.42","4.71","3.40","3.68"
"4","ALLIANZ PREVIDENZA FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA FLESSIBILE","(4) (5)","GAR","6.53","-4.55","-0.87","0.59","1.86"
"4","ALLIANZ PREVIDENZA FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA BILANCIATA","(5)","BIL","9.41","-0.97","2.15","2.93","3.10"
"4","ALLIANZ PREVIDENZA FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA AZIONARIA","(5)","AZN","13.98","4.60","6.71","5.79","4.47"
"4","ALLIANZ PREVIDENZA FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA OBBLIGAZIONARIA BREVE TERMINE","(5)","OBB PURO","2.50","-1.07","-0.84","",""
"4","ALLIANZ PREVIDENZA FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA OBBLIGAZIONARIA LUNGO TERMINE","(5)","OBB PURO","4.48","-3.01","-1.28","",""
"4","ALLIANZ PREVIDENZA FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA MULTIASSET","(5)","BIL","5.85","-1.42","0.49","",""
"118","INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA FLESSIBILE","(4)","GAR","7.22","-4.23","-0.67","0.03","1.04"
"118","INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA OBBLIGAZIONARIA","","OBB MISTO","5.69","-1.10","0.12","0.78","1.96"
"118","INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA BILANCIATA","","AZN","10.18","2.01","3.80","3.69","3.72"
"118","INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA AZIONARIA","","AZN","15.25","5.49","7.66","6.69","5.29"
"118","INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA OBBLIGAZIONARIA BREVE TERMINE","","OBB PURO","2.93","-0.81","-0.58","",""
"118","INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA OBBLIGAZIONARIA LUNGO TERMINE","","OBB PURO","5.02","-2.68","-0.96","",""
"118","INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","LINEA MULTIASSET","","BIL","6.49","-0.79","1.00","",""
"65","SECONDAPENSIONE FONDO PENSIONE APERTO","PRUDENTE ESG","","OBB MISTO","4.60","-0.78","0.97","1.12","1.67"
"65","SECONDAPENSIONE FONDO PENSIONE APERTO","BILANCIATA ESG","","BIL","5.46","-1.00","2.64","2.86","3.33"
"65","SECONDAPENSIONE FONDO PENSIONE APERTO","SVILUPPO ESG","","BIL","6.28","0.86","4.32","4.16","3.96"
"65","SECONDAPENSIONE FONDO PENSIONE APERTO","ESPANSIONE ESG","","AZN","7.92","4.37","7.04","5.51","4.81"
"65","SECONDAPENSIONE FONDO PENSIONE APERTO","GARANTITA ESG","(4)","GAR","3.82","-0.63","0.21","0.78",""
"169","CORE PENSION FONDO PENSIONE APERTO","OBBLIGAZIONARIO MISTO 25% ESG","","OBB MISTO","5.20","-1.81","1.55","",""
"169","CORE PENSION FONDO PENSIONE APERTO","BILANCIATO 50% ESG","","BIL","5.95","0.60","3.85","",""
"169","CORE PENSION FONDO PENSIONE APERTO","AZIONARIO 75% ESG","","AZN","6.95","2.29","5.67","",""
"169","CORE PENSION FONDO PENSIONE APERTO","AZIONARIO PLUS 90% ESG","","AZN","7.27","3.78","6.91","",""
"169","CORE PENSION FONDO PENSIONE APERTO","GARANTITO ESG","(4)","GAR","3.70","-0.60","-0.02","",""
"63","ARTI E MESTIERI FONDO PENSIONE APERTO","CRESCITA 25+","(5)","AZN","11.62","4.44","6.81","5.79","4.96"
"63","ARTI E MESTIERI FONDO PENSIONE APERTO","RIVALUTAZIONE 10+","(5)","BIL","7.38","-0.25","2.48","3.22","3.51"
"63","ARTI E MESTIERI FONDO PENSIONE APERTO","CONSERVAZIONE 3+","(5)","OBB PURO","2.46","-2.57","-1.05","0.78","1.21"
"63","ARTI E MESTIERI FONDO PENSIONE APERTO","GARANZIA 1+","(4) (5)","GAR","2.25","0.16","-0.07","-0.20","0.56"
"63","ARTI E MESTIERI FONDO PENSIONE APERTO","INCREMENTO E GARANZIA 5+","(4) (5)","GAR","5.82","0.55","1.15","1.52",""
"63","ARTI E MESTIERI FONDO PENSIONE APERTO","EQUILIBRIO 5+","(5)","BIL","5.74","-1.75","0.37","1.50",""
"26","ARCA PREVIDENZA FONDO PENSIONE APERTO","RENDITA SOSTENIBILE","(5)","BIL","6.69","-0.67","1.25","2.07","2.84"
"26","ARCA PREVIDENZA FONDO PENSIONE APERTO","CRESCITA SOSTENIBILE","(5)","BIL","8.74","-0.04","2.74","2.96","3.05"
"26","ARCA PREVIDENZA FONDO PENSIONE APERTO","ALTA CRESCITA SOSTENIBILE","(5)","BIL","10.75","2.85","5.19","4.07","3.36"
"26","ARCA PREVIDENZA FONDO PENSIONE APERTO","OBIETTIVO TFR","(4) (5)","GAR","4.46","0.56","0.44","0.31",""
"150","FONDO PENSIONE APERTO IL MELOGRANO","PRUDENTE","","OBB PURO","3.95","-2.31","-0.95","0.23",""
"150","FONDO PENSIONE APERTO IL MELOGRANO","EQUILIBRATA","","BIL","7.71","2.01","3.30","2.56",""
"150","FONDO PENSIONE APERTO IL MELOGRANO","DINAMICA","","AZN","8.33","3.90","5.81","3.82",""
"150","FONDO PENSIONE APERTO IL MELOGRANO","GARANTITA","(4)","GAR","5.00","-1.70","0.17","0.80",""
"5","PREVIDENZA PER TE - FONDO PENSIONE APERTO","MONETA","","OBB PURO","3.61","-2.03","-0.21","0.02","1.09"
"5","PREVIDENZA PER TE - FONDO PENSIONE APERTO","STABILITÃ€","","BIL","5.93","0.84","2.40","2.35","2.78"
"5","PREVIDENZA PER TE - FONDO PENSIONE APERTO","MISTA","","BIL","8.25","1.86","4.17","3.65","3.73"
"5","PREVIDENZA PER TE - FONDO PENSIONE APERTO","CRESCITA","","AZN","10.59","3.70","5.99","4.84","4.47"
"5","PREVIDENZA PER TE - FONDO PENSIONE APERTO","GARANTITA","(4)","GAR","2.74","-0.82","-0.19","-0.43","0.29"
"92","AZIMUT PREVIDENZA - FONDO PENSIONE APERTO","EQUILIBRATO","(5)","BIL","7.68","1.37","3.06","2.32","2.30"
"92","AZIMUT PREVIDENZA - FONDO PENSIONE APERTO","CRESCITA","(5)","AZN","10.81","3.13","4.55","2.09","2.62"
"92","AZIMUT PREVIDENZA - FONDO PENSIONE APERTO","OBBLIGAZIONARIO","(5)","OBB PURO","4.46","-0.74","1.24","1.42",""
"171","AZIMUT SUSTAINABLE FUTURE -FONDO PENSIONE APERTO","BILANCIATO CONSERVATIVO","(5)","BIL","5.29","-0.28","","",""
"171","AZIMUT SUSTAINABLE FUTURE -FONDO PENSIONE APERTO","BILANCIATO","(5)","BIL","5.29","0.58","","",""
"171","AZIMUT SUSTAINABLE FUTURE -FONDO PENSIONE APERTO","BILANCIATO ACCRESCITIVO","(5)","BIL","5.40","1.06","","",""
"53","FONDO PENSIONE APERTO AUREO","OBBLIGAZIONARIO ESG","","OBB MISTO","3.16","-3.04","-0.97","-0.13","0.79"
"53","FONDO PENSIONE APERTO AUREO","BILANCIATO ESG","","BIL","8.12","0.90","3.15","2.65","2.99"
"53","FONDO PENSIONE APERTO AUREO","AZIONARIO ESG","","AZN","11.90","4.50","6.64","4.82","4.23"
"53","FONDO PENSIONE APERTO AUREO","PRUDENTE ESG","","OBB PURO","2.73","","","",""
"53","FONDO PENSIONE APERTO AUREO","GARANTITO ESG","(4)","GAR","2.23","0.26","-0.02","-0.15",""
"120","FONDO PENSIONE APERTO BIM VITA","BOND","","BIL","4.89","-2.41","-0.78","0.19","1.76"
"120","FONDO PENSIONE APERTO BIM VITA","EQUILIBRIO","(4)","GAR","6.69","-1.01","0.52","0.90","1.99"
"120","FONDO PENSIONE APERTO BIM VITA","BILANCIATA GLOBALE","","BIL","13.36","4.92","4.42","2.78","2.56"
"120","FONDO PENSIONE APERTO BIM VITA","EQUITY","","AZN","20.78","8.19","6.76","3.99","3.62"
"149","RAIFFEISEN FONDO PENSIONE APERTO","SAFE","","OBB PURO","4.80","-4.10","-1.68","0.15",""
"149","RAIFFEISEN FONDO PENSIONE APERTO","ACTIVITY","","BIL","6.04","-1.97","1.23","1.74",""
"149","RAIFFEISEN FONDO PENSIONE APERTO","DYNAMIC","","BIL","8.24","3.01","4.79","3.24",""
"149","RAIFFEISEN FONDO PENSIONE APERTO","GUARANTY","(4)","GAR","1.88","-0.32","","",""
"115","FONDO PENSIONE APERTO CNP","AZIONARIO","","BIL","8.15","2.53","4.81","4.06","3.93"
"115","FONDO PENSIONE APERTO CNP","BILANCIATO","","BIL","6.63","-1.03","1.87","2.57","3.04"
"115","FONDO PENSIONE APERTO CNP","OBBLIGAZIONARIO","","OBB MISTO","5.74","-2.52","0.55","1.98","2.57"
"115","FONDO PENSIONE APERTO CNP","GARANZIA RESTITUZIONE CAPITALE","(4)","GAR","3.54","-1.30","0.83","1.86","2.32"
"115","FONDO PENSIONE APERTO CNP","GARANZIA DI RENDIMENTO MIN.","(1) (4)","GAR","3.34","-1.45","0.68","1.63","1.81"
"18","CREDEMPREVIDENZA FONDO PENSIONE APERTO","OBBLIGAZIONARIO GARANTITO","(4) (5)","GAR","6.73","-2.53","0.85","1.65","2.29"
"18","CREDEMPREVIDENZA FONDO PENSIONE APERTO","FLESSIBILE","(5)","OBB MISTO","4.81","1.17","2.05","2.04",""
"18","CREDEMPREVIDENZA FONDO PENSIONE APERTO","BILANCIATO","(5)","BIL","9.76","1.57","3.88","3.71","3.23"
"18","CREDEMPREVIDENZA FONDO PENSIONE APERTO","AZIONARIO","(5)","AZN","13.42","6.54","7.16","5.46","4.19"
"57","FONDO PENSIONE APERTO CREDIT AGRICOLE VITA","LINEA GARANTITA","(4) (5)","GAR","5.45","-1.15","0.87","1.09","1.86"
"57","FONDO PENSIONE APERTO CREDIT AGRICOLE VITA","LINEA MODERATA","(5)","BIL","8.63","-0.18","3.77","4.02","3.79"
"57","FONDO PENSIONE APERTO CREDIT AGRICOLE VITA","LINEA DINAMICA","(5)","AZN","9.80","4.03","6.64","5.65","4.95"
"147","FONDO PENSIONE APERTO PENSPLAN PROFI","ETHICAL LIFE HIGH GROWTH","","AZN","7.96","2.10","3.54","",""
"147","FONDO PENSIONE APERTO PENSPLAN PROFI","ETHICAL LIFE GROWTH","","BIL","7.23","0.61","2.40","",""
"147","FONDO PENSIONE APERTO PENSPLAN PROFI","ETHICAL LIFE BALANCED GROWTH","","OBB MISTO","6.28","-1.04","1.00","",""
"147","FONDO PENSIONE APERTO PENSPLAN PROFI","ETHICAL LIFE CONSERVATIVE","","OBB MISTO","5.39","-2.59","-0.42","",""
"147","FONDO PENSIONE APERTO PENSPLAN PROFI","ETHICAL LIFE SHORT TERM","","OBB PURO","2.08","-0.26","-0.40","",""
"7","FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO","SICUREZZA","","OBB PURO","3.77","-4.07","-1.07","0.56","1.74"
"7","FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO","EQUILIBRIO","","BIL","6.65","-1.52","1.51","2.03","2.72"
"7","FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO","VALORE","","AZN","9.22","0.64","3.68","3.14","3.24"
"7","FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO","CRESCITA","","AZN","11.52","2.51","5.50","4.09","3.59"
"7","FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO","GARANZIA","(4)","GAR","1.22","-0.55","-0.66","-0.67","0.37"
"7","FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO","MILLENIALS","","AZN","25.62","1.13","","",""
"8","GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","OBBLIGAZIONARIO","(5)","OBB PURO","5.30","-3.28","-0.21","",""
"8","GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","MULTIASSET","(5)","BIL","5.14","0.34","0.68","1.57","2.68"
"8","GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","AZIONARIO GLOBALE","(5)","AZN","13.21","5.59","6.26","4.35","4.02"
"8","GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","OBBLIGAZIONARIO BREVE TERMINE","(5)","OBB PURO","3.62","-1.29","","",""
"8","GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","REAL RETURN","(5)","OBB MISTO","4.92","0.11","","",""
"25","FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA","MONETARIO GLOBALE","(5)","OBB PURO","2.73","-0.38","-0.18","-0.09","1.00"
"25","FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA","OBBLIGAZIONARIO GLOBALE","(5)","OBB PURO","4.40","-3.49","-0.97","1.04","1.67"
"25","FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA","GARANTITO","(4) (5)","GAR","9.54","-8.93","-1.67","0.19","0.88"
"25","FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA","BILANCIATO GLOBALE","(5)","BIL","7.67","-0.62","1.86","2.49","2.39"
"25","FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA","AZIONARIO GLOBALE","(5)","AZN","11.89","5.48","6.55","4.46","3.61"
"25","FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA","ETICO","(5)","BIL","8.11","0.13","1.62","1.44",""
"46","FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA","BILANCIATO PRUDENTE","(5)","OBB MISTO","6.76","-3.67","-0.09","1.26","1.75"
"46","FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA","BILANCIATO GLOBALE","(5)","BIL","7.85","-2.16","1.18","1.90","2.36"
"46","FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA","GARANTITO","(4) (5)","GAR","8.76","-9.05","-1.82","0.40","1.01"
"46","FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA","ETICO","(5)","OBB MISTO","6.30","-2.16","1.21","1.69",""
"78","PROGRAMMA OPEN FONDO PENSIONE APERTO","OBBLIGAZIONARIO","(4) (5)","GAR","4.79","-3.59","-0.83","0.39","1.23"
"78","PROGRAMMA OPEN FONDO PENSIONE APERTO","TUTELA","(4) (5)","GAR","7.53","-2.67","-0.16","0.80",""
"78","PROGRAMMA OPEN FONDO PENSIONE APERTO","BILANCIATO","(5)","BIL","8.59","-0.46","2.08","2.63","2.54"
"78","PROGRAMMA OPEN FONDO PENSIONE APERTO","PREVALENTEMENTE AZIONARIO ETICO","(5)","AZN","10.74","2.52","4.38","3.90","3.47"
"111","AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO","PRUDENTE","","OBB PURO","5.04","-1.81","0.49","1.34","2.25"
"111","AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO","EQUILIBRATA","","BIL","7.84","0.71","3.12","2.83","3.47"
"111","AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO","DINAMICA","","AZN","10.54","5.28","6.36","4.61","3.59"
"111","AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO","GARANTITA","(4)","GAR","5.12","-1.37","1.11","1.80",""
"155","FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE","LINEA 1 GARANTITA","(4) (5)","GAR","3.69","-1.73","-0.67","-0.40",""
"155","FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE","LINEA 2 PRUDENTE","(5)","BIL","7.15","-2.62","-0.08","1.17",""
"155","FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE","LINEA 3 EQUILIBRATA","(5)","BIL","8.16","-0.63","1.63","2.23",""
"155","FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE","LINEA 4 DINAMICA","(5) (6)","AZN","","","","",""
"153","FONDO PENSIONE APERTO UBI PREVIDENZA","CAPITALE SICURO","(4) (5)","GAR","4.06","-1.11","-0.19","-0.12",""
"153","FONDO PENSIONE APERTO UBI PREVIDENZA","GARANTITO","(1) (4) (5)","GAR","3.10","-1.69","-1.07","-0.65",""
"153","FONDO PENSIONE APERTO UBI PREVIDENZA","PRUDENTE","(5)","OBB MISTO","4.64","-2.02","-0.05","0.79",""
"153","FONDO PENSIONE APERTO UBI PREVIDENZA","MODERATO","(5)","BIL","5.68","-0.60","1.28","1.74",""
"153","FONDO PENSIONE APERTO UBI PREVIDENZA","DINAMICO","(5)","BIL","8.97","1.71","3.58","3.17",""
"153","FONDO PENSIONE APERTO UBI PREVIDENZA","AGGRESSIVO","(5)","BIL","12.44","4.15","5.74","4.33",""
"160","BAP PENSIONE 2007 FONDO PENSIONE APERTO","TFR","(4) (5)","GAR","4.58","-2.16","-0.36","-0.35",""
"160","BAP PENSIONE 2007 FONDO PENSIONE APERTO","EQUILIBRIO","(5)","BIL","7.40","-0.22","1.62","0.88",""
"160","BAP PENSIONE 2007 FONDO PENSIONE APERTO","INVESTIMENTO","(5)","AZN","11.80","3.17","4.98","2.58",""
"10","FONDO PENSIONE APERTO PREVID-SYSTEM","TFR+","(4) (5)","GAR","4.41","-0.29","0.32","0.05","1.11"
"10","FONDO PENSIONE APERTO PREVID-SYSTEM","CRESCITA PRUDENTE","(5)","OBB MISTO","3.18","-1.68","-0.10","0.59","1.48"
"10","FONDO PENSIONE APERTO PREVID-SYSTEM","CRESCITA DINAMICA","(5)","OBB MISTO","4.78","-1.47","0.70","1.22","1.96"
"10","FONDO PENSIONE APERTO PREVID-SYSTEM","ACCUMULAZIONE BILANCIATA","(5)","BIL","8.40","1.28","3.70","3.19","3.30"
"10","FONDO PENSIONE APERTO PREVID-SYSTEM","RIVALUTAZIONE AZIONARIA","(5)","AZN","11.58","3.93","6.55","4.95","4.24"
"70","FONDO PENSIONE APERTO GIUSTINIANO","MONETARIA","","OBB PURO","2.53","-0.83","-0.44","-0.18","1.02"
"70","FONDO PENSIONE APERTO GIUSTINIANO","TFR+","(4)","GAR","4.74","-0.16","0.45","0.16","1.49"
"70","FONDO PENSIONE APERTO GIUSTINIANO","BILANCIATA","","BIL","10.06","0.35","3.82","3.79","3.76"
"70","FONDO PENSIONE APERTO GIUSTINIANO","AZIONARIA","","AZN","12.76","3.61","6.97","5.60","4.83"
"70","FONDO PENSIONE APERTO GIUSTINIANO","OBBLIGAZIONARIA","","OBB PURO","5.60","-5.01","-1.18","0.68",""
"84","FONDO PENSIONE APERTO IL MIO DOMANI","LINEA BREVE TERMINE","(5)","OBB MISTO","2.25","-0.16","-0.09","-0.19",""
"84","FONDO PENSIONE APERTO IL MIO DOMANI","LINEA TFR","(4) (5)","GAR","4.50","-0.40","0.24","-0.17",""
"84","FONDO PENSIONE APERTO IL MIO DOMANI","LINEA MEDIO TERMINE","(5)","BIL","7.60","0.72","1.70","1.26",""
"84","FONDO PENSIONE APERTO IL MIO DOMANI","LINEA LUNGO TERMINE","(5)","BIL","11.86","3.05","4.40","3.12",""
"84","FONDO PENSIONE APERTO IL MIO DOMANI","LINEA BREVE TERMINE ESG","(5)","OBB MISTO","2.83","-1.78","","",""
"84","FONDO PENSIONE APERTO IL MIO DOMANI","LINEA MEDIO TERMINE ESG","(5)","BIL","7.47","0.28","","",""
"84","FONDO PENSIONE APERTO IL MIO DOMANI","LINEA LUNGO TERMINE ESG","(5)","AZN","10.27","1.99","","",""
"40","PLURIFONDS IL FONDO PENSIONE DI ITAS VITA","ACTIVITAS","","AZN","11.73","4.43","5.55","3.85","3.42"
"40","PLURIFONDS IL FONDO PENSIONE DI ITAS VITA","SOLIDITAS","","BIL","9.62","2.49","3.95","3.02","3.01"
"40","PLURIFONDS IL FONDO PENSIONE DI ITAS VITA","AEQUITAS","","BIL","6.59","-0.23","1.80","2.42",""
"40","PLURIFONDS IL FONDO PENSIONE DI ITAS VITA","SERENITAS","","OBB MISTO","5.51","-1.68","0.44","1.04","2.23"
"40","PLURIFONDS IL FONDO PENSIONE DI ITAS VITA","SECURITAS","(4)","GAR","4.30","-2.79","-0.48","0.09","1.38"
"34","FONDO PENSIONE APERTO PREVIGEST FUND MEDIOLANUM","OBBLIGAZIONARIO","(5)","OBB MISTO","5.07","-3.36","-0.51","0.45",""
"34","FONDO PENSIONE APERTO PREVIGEST FUND MEDIOLANUM","BILANCIATO","(5)","BIL","8.33","0.69","3.09","2.43",""
"34","FONDO PENSIONE APERTO PREVIGEST FUND MEDIOLANUM","AZIONARIO","(5)","AZN","11.35","3.45","5.58","4.05",""
"50","EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO","OBBLIGAZIONARIO GARANTITO","(4) (5)","GAR","3.48","0.48","0.95","0.53","1.11"
"50","EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO","OBBLIGAZIONARIO","(5)","OBB PURO","5.86","-1.71","0.40","0.98","1.82"
"50","EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO","BILANCIATO","(5)","BIL","8.31","1.78","3.27","2.31","2.62"
"50","EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO","AZIONARIO EUROPA","(5)","AZN","11.70","6.57","7.17","4.22","4.23"
"50","EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO","AZIONARIO INTERNAZIONALE","(5)","AZN","11.58","6.09","7.58","5.74","4.62"
"17","FONDO PENSIONE APERTO TESEO","GARANTITA ETICA","(4) (5)","GAR","3.47","-0.50","0.09","0.49","1.20"
"17","FONDO PENSIONE APERTO TESEO","PRUDENZIALE ETICA","(5)","OBB PURO","5.28","-5.34","-1.81","0.37","1.73"
"17","FONDO PENSIONE APERTO TESEO","BILANCIATA ETICA","(5)","BIL","9.38","-0.41","1.58","1.96","2.74"
"17","FONDO PENSIONE APERTO TESEO","SVILUPPO ETICA","(5)","AZN","14.00","6.29","5.78","3.70","2.91"
"33","UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","SICURA - OBBLIGAZIONARIA CON GARANZIA DI RENDIMENTO MINIMO","(4)","GAR","4.71","-2.34","-0.23","-0.39","0.67"
"33","UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","TRANQUILLA - OBBLIGAZIONARIA MISTA CON GARANZIA DI RESTITUZIONE DEL CAPITALE","(4)","GAR","5.58","-5.14","-1.24","0.48","1.84"
"33","UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","SERENA - BILANCIATA","","BIL","6.25","-1.74","1.88","2.19","2.94"
"33","UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA","DINAMICA - AZIONARIA INTERNAZIONALE","","AZN","9.93","4.94","6.66","4.37","3.89"
"30","FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA","OBBLIGAZIONARIO","(5)","OBB MISTO","4.63","-1.61","0.10","1.05","2.21"
"30","FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA","BILANCIATO PRUDENTE","(5)","OBB MISTO","5.46","-1.54","0.70","1.74","2.57"
"30","FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA","BILANCIATO EQUILIBRATO","(5)","BIL","6.90","-0.49","1.94","2.50","3.03"
"30","FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA","BILANCIATO DINAMICO","(5)","BIL","8.66","1.24","3.58","3.28","3.49"
"30","FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA","GARANTITO FLEX","(4) (5)","GAR","4.08","-0.10","0.71","",""
"30","FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA","BILANCIATO ETICO","(5)","OBB MISTO","4.94","-1.32","0.52","",""
"30","FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA","AZIONARIO","(5)","AZN","11.39","3.96","5.81","",""
"31","FONDO PENSIONE APERTO - VERA VITA","POPOLARE-BOND","(4) (5)","GAR","4.48","-4.39","-2.04","-0.42","1.37"
"31","FONDO PENSIONE APERTO - VERA VITA","POPOLARE-GEST","(4) (5)","GAR","6.39","-2.56","-0.37","0.48","1.89"
"31","FONDO PENSIONE APERTO - VERA VITA","POPOLARE-MIX","(5)","BIL","10.39","1.76","3.71","2.85","3.22"
"22","FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO","PREVIDENZA GARANTITA","(4)","GAR","5.78","-3.51","-0.53","0.64","1.55"
"22","FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO","PREVIDENZA EQUILIBRATA","","BIL","7.10","-0.04","1.94","1.92","2.80"
"22","FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO","PREVIDENZA BILANCIATO INTERNAZIONALE","","BIL","2.11","","","",""
"22","FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO","PREVIDENZA CAPITALIZZATA","","AZN","9.82","3.54","4.84","3.38","3.52"
"37","FONDO PENSIONE APERTO ZURICH CONTRIBUTION","GARANTITA","(4) (5)","GAR","3.52","-2.76","-1.01","0.17","1.09"
"37","FONDO PENSIONE APERTO ZURICH CONTRIBUTION","CONSERVATIVA","(5)","OBB PURO","3.45","-4.34","-1.50","0.39","1.13"
"37","FONDO PENSIONE APERTO ZURICH CONTRIBUTION","DINAMICA","(5)","AZN","10.38","2.24","4.50","3.76","3.86"
"39","ZED OMNIFUND - FONDO PENSIONE APERTO","BILANCIATA 65","","AZN","9.88","1.74","4.02","3.28","3.30"
"39","ZED OMNIFUND - FONDO PENSIONE APERTO","BILANCIATA 30","","BIL","6.06","-1.29","1.31","2.00","2.42"
"39","ZED OMNIFUND - FONDO PENSIONE APERTO","OBBLIGAZIONARIA","","OBB PURO","3.65","-4.24","-1.19","0.65","1.43"
"39","ZED OMNIFUND - FONDO PENSIONE APERTO","GARANTITA","(4)","GAR","2.67","-3.36","-1.68","-0.75","0.27"
"39","ZED OMNIFUND - FONDO PENSIONE APERTO","AZIONARIA","","AZN","10.94","4.43","6.01","4.04","3.50"